Center X,Center Y,Speed X,Speed Y
114.0,85.0,3.324106818429808,-6.648213636859616
114.0,84.0,0.0,-3.22340093858878
114.0,84.0,0.0,0.0
112.0,83.5,-7.152641878558036,-1.788160469639509
113.0,82.5,3.765544313341923,-3.765544313341923
115.5,82.0,8.676805575119438,-1.7353611150238877
115.5,81.0,0.0,-3.4433308877659257
114.5,81.0,-3.781548941453411,0.0
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
58.0,62.0,0.0,0.0
58.0,61.5,0.0,-1.3941055665465718
58.0,61.5,0.0,0.0
58.0,61.5,0.0,0.0
58.0,61.5,0.0,0.0
58.5,63.0,1.2992175721079777,3.897652716323934
58.5,63.5,0.0,1.505673313335663
58.5,63.0,0.0,-1.4467621161511934
58.5,63.0,0.0,0.0
58.5,63.0,0.0,0.0
58.5,63.0,0.0,0.0
58.5,63.0,0.0,0.0
58.5,63.0,0.0,0.0
58.5,63.0,0.0,0.0
58.5,63.0,0.0,0.0
58.5,63.0,0.0,0.0
58.5,63.0,0.0,0.0
58.5,63.0,0.0,0.0
58.5,63.0,0.0,0.0
58.5,63.0,0.0,0.0
58.5,63.0,0.0,0.0
58.5,63.0,0.0,0.0
58.5,63.0,0.0,0.0
58.5,63.0,0.0,0.0
58.5,63.0,0.0,0.0
58.5,63.0,0.0,0.0
58.5,63.0,0.0,0.0
58.5,63.0,0.0,0.0
58.5,63.5,0.0,1.7652904175712785
58.5,63.5,0.0,0.0
58.5,63.5,0.0,0.0
58.5,63.5,0.0,0.0
58.5,64.0,0.0,1.737834721075121
58.5,63.5,0.0,-1.6993942145998409
58.5,63.5,0.0,0.0
58.5,64.0,0.0,1.8684684964653313
58.5,63.5,0.0,-1.7144387144273348
58.5,63.5,0.0,0.0
58.5,64.0,0.0,1.8954158182451175
58.5,63.5,0.0,-1.6806200466306072
58.5,63.5,0.0,0.0
58.5,63.5,0.0,0.0
58.5,64.0,0.0,1.6664415416376928
58.5,63.5,0.0,-1.8418685952132314
58.5,63.5,0.0,0.0
58.5,63.5,0.0,0.0
58.5,65.0,0.0,5.426931611850877
58.0,70.5,-1.3370482516642017,14.707530768306217
57.5,78.0,-1.771167629544104,26.567514443161553
57.5,84.0,0.0,21.77677128612507
57.0,85.0,-1.796843467018737,3.593686934037474
57.0,87.0,0.0,7.42224155150059
57.0,87.0,0.0,0.0
57.0,87.0,0.0,0.0
57.0,89.0,0.0,7.0029077269098225
57.0,89.5,0.0,1.9077006172496977
57.0,90.0,0.0,1.7165185818562594
57.0,89.5,0.0,-1.8674248552659187
57.0,89.5,0.0,0.0
57.0,89.5,0.0,0.0
57.0,89.5,0.0,0.0
57.0,90.0,0.0,1.7324409363894018
57.0,90.0,0.0,0.0
57.0,90.0,0.0,0.0
57.0,90.0,0.0,0.0
57.0,90.0,0.0,0.0
57.0,90.0,0.0,0.0
57.0,90.0,0.0,0.0
57.0,90.0,0.0,0.0
57.0,90.0,0.0,0.0
57.0,90.0,0.0,0.0
57.0,90.0,0.0,0.0
57.0,90.0,0.0,0.0
57.0,90.0,0.0,0.0
57.0,90.0,0.0,0.0
57.0,90.0,0.0,0.0
57.0,89.5,0.0,-1.6895015799333535
57.0,89.5,0.0,0.0
57.0,89.5,0.0,0.0
57.5,86.5,1.6630591481068162,-9.978354888640897
58.5,67.0,3.2343246919291255,-63.069331492617955
59.5,48.5,3.43883985330779,-63.61853728619412
59.5,41.5,0.0,-23.354687471098437
59.5,41.5,0.0,0.0
59.5,41.5,0.0,0.0
59.5,42.0,0.0,1.9056671128873781
59.5,42.0,0.0,0.0
59.5,42.0,0.0,0.0
59.5,41.5,0.0,-1.7317655987245089
59.5,41.5,0.0,0.0
59.5,41.5,0.0,0.0
59.5,41.5,0.0,0.0
59.5,41.5,0.0,0.0
59.5,41.5,0.0,0.0
59.5,41.5,0.0,0.0
59.5,41.0,0.0,-1.5336872774681352
59.5,41.0,0.0,0.0
59.5,42.5,0.0,5.593918923484719
59.5,45.0,0.0,8.142706598846397
59.0,49.0,-1.6696778135949153,13.357422508759322
58.5,63.0,-1.6336686742932804,45.74272288021185
58.0,72.0,-1.6326208961698476,29.387176131057256
58.0,72.0,0.0,0.0
58.0,72.0,0.0,0.0
58.0,72.0,0.0,0.0
58.0,71.5,0.0,-1.8989029150897396
58.0,71.5,0.0,0.0
58.0,71.5,0.0,0.0
58.0,71.5,0.0,0.0
58.0,71.5,0.0,0.0
58.0,71.5,0.0,0.0
58.0,71.5,0.0,0.0
58.0,71.5,0.0,0.0
58.0,71.5,0.0,0.0
58.0,71.5,0.0,0.0
58.0,71.5,0.0,0.0
58.0,71.5,0.0,0.0
58.0,71.5,0.0,0.0
58.0,71.5,0.0,0.0
58.0,71.5,0.0,0.0
58.0,71.5,0.0,0.0
58.0,71.5,0.0,0.0
58.0,71.5,0.0,0.0
58.0,71.5,0.0,0.0
58.0,71.5,0.0,0.0
58.0,71.5,0.0,0.0
58.5,73.0,1.5098048562555895,4.529414568766769
Center X,Center Y,Speed X,Speed Y
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
31.5,26.5,-1.7321744389031608,-1.7321744389031608
32.0,27.0,1.4598971985714566,1.4598971985714566
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
31.5,26.5,-1.7012110143739343,-1.7012110143739343
32.0,27.0,1.4765557958699616,1.4765557958699616
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
31.5,26.5,-1.6935760186731124,-1.6935760186731124
32.0,27.0,1.5783738980896242,1.5783738980896242
32.0,27.0,0.0,0.0
31.5,26.5,-1.7852212036060002,-1.7852212036060002
32.0,27.0,1.3181437637081415,1.3181437637081415
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
31.5,26.5,-1.3892978652577408,-1.3892978652577408
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
32.0,27.0,1.8037151740917408,1.8037151740917408
31.5,26.5,-1.8769271566024464,-1.8769271566024464
32.0,27.0,1.7789284344427927,1.7789284344427927
31.5,26.5,-1.5834154689973767,-1.5834154689973767
31.5,26.5,0.0,0.0
32.0,27.0,1.832095874447087,1.832095874447087
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
31.5,26.5,-1.430694668961749,-1.430694668961749
32.0,27.0,1.7227391537648944,1.7227391537648944
32.0,27.0,0.0,0.0
31.5,26.5,-1.7824012961500963,-1.7824012961500963
32.0,27.0,1.7889574882038877,1.7889574882038877
32.0,27.0,0.0,0.0
31.5,26.5,-1.8912486115766327,-1.8912486115766327
32.0,27.0,1.7509140856809364,1.7509140856809364
32.0,27.0,0.0,0.0
31.5,26.5,-1.4310987301116944,-1.4310987301116944
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
32.0,27.0,1.7413302101080503,1.7413302101080503
31.5,26.5,-1.596003545686893,-1.596003545686893
32.0,27.0,1.5796008872118965,1.5796008872118965
32.0,27.0,0.0,0.0
31.5,26.5,-1.5213083067278834,-1.5213083067278834
31.5,26.5,0.0,0.0
32.0,27.0,1.7579966199285266,1.7579966199285266
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
31.5,26.5,-1.5723909304646606,-1.5723909304646606
32.0,27.0,1.8400940506241594,1.8400940506241594
32.0,27.0,0.0,0.0
32.0,27.0,0.0,0.0
31.5,26.5,-1.5298310905850265,-1.5298310905850265
32.0,27.0,1.7716669070582363,1.7716669070582363
31.5,26.5,-1.7283046812119651,-1.7283046812119651
32.0,27.0,1.4871252088525544,1.4871252088525544
31.5,26.5,-1.780729659385117,-1.780729659385117
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
32.0,27.0,1.82897132468033,1.82897132468033
31.5,26.5,-1.3509999161414326,-1.3509999161414326
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
32.0,27.0,1.3676789977922552,1.3676789977922552
32.0,27.0,0.0,0.0
31.5,26.5,-1.3510877200873186,-1.3510877200873186
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
32.0,27.0,1.3023396829027958,1.3023396829027958
31.5,26.5,-1.603757288919466,-1.603757288919466
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
32.0,27.0,1.443764538488161,1.443764538488161
32.0,27.0,0.0,0.0
31.5,26.5,-1.4171430754411476,-1.4171430754411476
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,26.5,0.0,0.0
31.5,27.0,0.0,1.8705894928620552
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
36.5,107.5,1.7339860152133444,1.7339860152133444
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
37.0,107.5,1.2540451935893757,0.0
36.5,107.5,-1.8164731589766367,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
37.0,107.5,1.520664867028644,0.0
36.5,107.5,-1.8851208009078702,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
36.5,107.5,0.0,0.0
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
29.0,37.0,0.0,3.8303217979862647
29.0,36.5,0.0,-1.3496426595761368
29.0,37.0,0.0,1.2839661367057928
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,36.5,0.0,-1.2438740824231707
29.0,37.0,0.0,1.288869980550229
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,36.5,0.0,-1.4702179685181263
29.0,37.0,0.0,1.6438908523046434
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
29.0,37.0,0.0,0.0
28.5,36.5,-1.787139588249931,-1.787139588249931
28.5,36.5,0.0,0.0
28.5,36.5,0.0,0.0
28.5,36.5,0.0,0.0
28.5,36.5,0.0,0.0
28.5,36.5,0.0,0.0
28.5,36.5,0.0,0.0
27.5,39.0,-3.1101438797274357,7.77535969931859
27.0,38.0,-1.9000354792544212,-3.8000709585088424
27.0,38.0,0.0,0.0
27.0,38.0,0.0,0.0
27.5,38.0,1.8815574522715086,0.0
27.5,38.0,0.0,0.0
27.5,38.0,0.0,0.0
27.5,38.0,0.0,0.0
27.5,38.0,0.0,0.0
27.5,38.0,0.0,0.0
27.5,38.0,0.0,0.0
27.5,38.0,0.0,0.0
27.5,38.0,0.0,0.0
27.5,38.0,0.0,0.0
27.5,38.0,0.0,0.0
27.5,38.0,0.0,0.0
27.5,38.0,0.0,0.0
27.5,38.0,0.0,0.0
28.0,38.0,1.7200984405702395,0.0
27.5,38.0,-1.6875428292594374,0.0
27.5,38.0,0.0,0.0
27.5,38.0,0.0,0.0
27.5,38.0,0.0,0.0
27.5,38.0,0.0,0.0
27.5,38.5,0.0,1.6838662119099652
27.5,38.5,0.0,0.0
28.0,38.0,1.8758610266801274,-1.8758610266801274
27.5,38.0,-1.817727509857055,0.0
27.5,38.5,0.0,1.8490454103688667
27.5,38.5,0.0,0.0
27.5,38.0,0.0,-1.7008808848416512
27.5,38.0,0.0,0.0
27.5,38.0,0.0,0.0
28.0,38.0,1.771891480163469,0.0
27.5,38.0,-1.8451822735502805,0.0
27.5,38.0,0.0,0.0
27.5,38.5,0.0,1.644729570425787
28.0,38.0,1.8938860805723505,-1.8938860805723505
28.0,38.0,0.0,0.0
27.5,38.0,-1.8587658717527844,0.0
28.0,38.0,1.8352498125152972,0.0
27.5,38.0,-1.8737973541075572,0.0
28.0,38.0,1.7180699645691981,0.0
28.0,38.0,0.0,0.0
28.0,38.0,0.0,0.0
28.0,38.0,0.0,0.0
28.0,38.0,0.0,0.0
27.5,38.0,-1.8182350363426443,0.0
27.5,38.0,0.0,0.0
28.0,38.0,1.8065566862831888,0.0
28.0,38.0,0.0,0.0
28.0,38.0,0.0,0.0
28.0,38.0,0.0,0.0
28.0,38.0,0.0,0.0
28.0,38.0,0.0,0.0
28.0,38.0,0.0,0.0
28.0,38.0,0.0,0.0
28.0,38.0,0.0,0.0
28.0,38.0,0.0,0.0
28.0,38.0,0.0,0.0
28.0,38.0,0.0,0.0
28.0,38.0,0.0,0.0
28.5,37.5,1.7114873001830384,-1.7114873001830384
28.5,37.0,0.0,-1.6972081565489099
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.0,37.0,-1.7239846499268152,0.0
28.5,37.0,1.7358199664190772,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.0,37.0,-1.7260932695527145,0.0
28.5,37.0,1.4107195614749313,0.0
28.5,37.0,0.0,0.0
28.0,37.0,-1.4376318516313153,0.0
28.5,37.0,1.8481771120850778,0.0
28.5,37.0,0.0,0.0
28.0,37.0,-1.7594558992168112,0.0
28.5,37.0,1.8685912278130008,0.0
28.5,37.0,0.0,0.0
28.5,37.0,0.0,0.0
28.0,37.0,-1.6691690625947844,0.0
28.5,37.0,1.499003238670194,0.0
28.0,37.0,-1.7446314059297927,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,36.5,0.0,-1.7468774309365378
28.0,37.0,0.0,1.4937805821155603
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
28.0,36.5,0.0,-1.8500854906326942
28.0,37.0,0.0,1.7716901361189068
28.0,37.0,0.0,0.0
28.0,37.0,0.0,0.0
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
30.0,45.0,0.0,0.0
